nu_cm-1,alpha
2050.174,2.024320e-05
2050.175,1.984513e-05
2050.176,1.945861e-05
2050.177,1.908320e-05
2050.178,1.871851e-05
2050.179,1.836413e-05
2050.180,1.801970e-05
2050.181,1.768486e-05
2050.182,1.735928e-05
2050.183,1.704263e-05
2050.184,1.673460e-05
2050.185,1.643489e-05
2050.186,1.614321e-05
2050.187,1.585931e-05
2050.188,1.558291e-05
2050.189,1.531378e-05
2050.190,1.505166e-05
2050.191,1.479634e-05
2050.192,1.454759e-05
2050.193,1.430521e-05
2050.194,1.406901e-05
2050.195,1.383877e-05
2050.196,1.361432e-05
2050.197,1.339549e-05
2050.198,1.318211e-05
2050.199,1.297401e-05
2050.200,1.277104e-05
2050.201,1.257305e-05
2050.202,1.237990e-05
2050.203,1.219146e-05
2050.204,1.200758e-05
2050.205,1.182815e-05
2050.206,1.165305e-05
2050.207,1.148216e-05
2050.208,1.131536e-05
2050.209,1.115256e-05
2050.210,1.099365e-05
2050.211,1.083853e-05
2050.212,1.068710e-05
2050.213,1.053928e-05
2050.214,1.039497e-05
2050.215,1.025410e-05
2050.216,1.011656e-05
2050.217,9.982296e-06
2050.218,9.851211e-06
2050.219,9.723229e-06
2050.220,9.598273e-06
2050.221,9.476263e-06
2050.222,9.357121e-06
2050.223,9.240767e-06
2050.224,9.127120e-06
2050.225,9.016098e-06
2050.226,8.907613e-06
2050.227,8.801577e-06
2050.228,8.697898e-06
2050.229,8.596479e-06
2050.230,8.497219e-06
2050.231,8.400013e-06
2050.232,8.304751e-06
2050.233,8.211319e-06
2050.234,8.119600e-06
2050.235,8.029471e-06
2050.236,7.940812e-06
2050.237,7.853497e-06
2050.238,7.767405e-06
2050.239,7.682416e-06
2050.240,7.598412e-06
2050.241,7.515285e-06
2050.242,7.432933e-06
2050.243,7.351265e-06
2050.244,7.270203e-06
2050.245,7.189678e-06
2050.246,7.109640e-06
2050.247,7.030051e-06
2050.248,6.950887e-06
2050.249,6.872142e-06
2050.250,6.793821e-06
2050.251,6.715942e-06
2050.252,6.638534e-06
2050.253,6.561634e-06
2050.254,6.485288e-06
2050.255,6.409547e-06
2050.256,6.334462e-06
2050.257,6.260088e-06
2050.258,6.186480e-06
2050.259,6.113689e-06
2050.260,6.041763e-06
2050.261,5.970747e-06
2050.262,5.900680e-06
2050.263,5.831596e-06
2050.264,5.763523e-06
2050.265,2.454224e-07
2050.266,2.369400e-07
2050.267,2.286190e-07
2050.268,2.204847e-07
2050.269,2.125577e-07
2050.270,2.048538e-07
2050.271,1.973847e-07
2050.272,1.901588e-07
2050.273,1.831811e-07
2050.274,1.764541e-07
2050.275,1.699779e-07
2050.276,1.637507e-07
2050.277,1.577693e-07
2050.278,1.520289e-07
2050.279,1.465240e-07
2050.280,1.412482e-07
2050.281,1.361945e-07
2050.282,1.313554e-07
2050.283,1.267234e-07
2050.284,1.222906e-07
2050.285,1.180490e-07
2050.286,1.139907e-07
2050.287,1.101081e-07
2050.288,1.063934e-07
2050.289,1.028390e-07
2050.290,9.943785e-08
2050.291,9.618276e-08
2050.292,9.306693e-08
2050.293,9.008383e-08
2050.294,8.722716e-08
2050.295,8.449090e-08
2050.296,8.186928e-08
2050.297,7.935680e-08
2050.298,7.694822e-08
2050.299,7.463474e-08
2050.300,7.241935e-08
2050.301,7.029358e-08
2050.302,6.825313e-08
2050.303,6.629394e-08
2050.304,6.441212e-08
2050.305,6.260400e-08
2050.306,6.086609e-08
2050.307,5.919509e-08
2050.308,5.758787e-08
2050.309,5.604145e-08
2050.310,5.455302e-08
2050.311,5.311991e-08
2050.312,5.173958e-08
2050.313,5.040963e-08
2050.314,4.912779e-08
2050.315,4.789189e-08
2050.316,4.669989e-08
2050.317,4.554985e-08
2050.318,4.443992e-08
2050.319,4.336834e-08
2050.320,4.233346e-08
2050.321,4.133370e-08
2050.322,4.036757e-08
2050.323,3.943362e-08
2050.324,3.853052e-08
2050.325,3.765697e-08
2050.326,3.681176e-08
2050.327,3.599371e-08
2050.328,3.520172e-08
2050.329,3.443473e-08
2050.330,3.369175e-08
2050.331,3.297181e-08
2050.332,3.227400e-08
2050.333,3.159746e-08
2050.334,3.094136e-08
2050.335,3.030491e-08
2050.336,2.968735e-08
2050.337,2.908797e-08
2050.338,2.850608e-08
2050.339,2.794103e-08
2050.340,2.739220e-08
2050.341,2.685898e-08
2050.342,2.634080e-08
2050.343,2.583712e-08
2050.344,2.534741e-08
2050.345,2.487118e-08
2050.346,2.440795e-08
2050.347,2.395726e-08
2050.348,2.351868e-08
2050.349,2.309177e-08
2050.350,2.267615e-08
2050.351,2.227142e-08
2050.352,2.187722e-08
2050.353,2.149318e-08
2050.354,2.111898e-08
2050.355,2.075429e-08
2050.356,2.039879e-08
2050.357,2.005218e-08
2050.358,1.971418e-08
2050.359,1.938450e-08
2050.360,1.906288e-08
2050.361,1.874907e-08
2050.362,1.844282e-08
2050.363,1.814389e-08
2050.364,1.785205e-08
2050.365,1.756708e-08
2050.366,1.728879e-08
2050.367,1.701695e-08
2050.368,1.675138e-08
2050.369,1.649189e-08
2050.370,1.623829e-08
2050.371,1.599042e-08
2050.372,1.574810e-08
2050.373,1.551117e-08
2050.374,1.527948e-08
2050.375,1.505287e-08
2050.376,1.483120e-08
2050.377,1.461432e-08
2050.378,1.440211e-08
2050.379,1.419443e-08
2050.380,1.399116e-08
2050.381,1.379217e-08
2050.382,1.359734e-08
2050.383,1.340656e-08
2050.384,1.321973e-08
2050.385,1.303673e-08
2050.386,1.285746e-08
2050.387,1.268182e-08
2050.388,1.250971e-08
2050.389,1.234105e-08
2050.390,1.217574e-08
2050.391,1.201370e-08
2050.392,1.185484e-08
2050.393,1.169907e-08
2050.394,1.154632e-08
2050.395,1.139652e-08
2050.396,1.124958e-08
2050.397,1.110544e-08
2050.398,1.096403e-08
2050.399,1.082527e-08
2050.400,1.068911e-08
2050.401,1.055548e-08
2050.402,2.973891e-08
2050.403,2.981657e-08
2050.404,2.989988e-08
2050.405,2.998884e-08
2050.406,3.008349e-08
2050.407,3.018383e-08
2050.408,3.028989e-08
2050.409,3.040170e-08
2050.410,3.051930e-08
2050.411,3.064270e-08
2050.412,3.077197e-08
2050.413,3.090712e-08
2050.414,3.104822e-08
2050.415,3.119531e-08
2050.416,3.134845e-08
2050.417,3.150768e-08
2050.418,3.167307e-08
2050.419,3.184469e-08
2050.420,3.202260e-08
2050.421,3.220688e-08
2050.422,3.239760e-08
2050.423,3.259484e-08
2050.424,3.279868e-08
2050.425,3.300922e-08
2050.426,3.322655e-08
2050.427,3.345077e-08
2050.428,3.368197e-08
2050.429,3.392027e-08
2050.430,3.416578e-08
2050.431,2.694644e-08
2050.432,2.728527e-08
2050.433,2.763044e-08
2050.434,2.798212e-08
2050.435,2.834047e-08
2050.436,2.870565e-08
2050.437,2.907784e-08
2050.438,2.945721e-08
2050.439,2.984396e-08
2050.440,3.023826e-08
2050.441,3.064032e-08
2050.442,3.105033e-08
2050.443,3.146850e-08
2050.444,3.189506e-08
2050.445,3.233021e-08
2050.446,3.277419e-08
2050.447,3.322724e-08
2050.448,3.368959e-08
2050.449,3.416151e-08
2050.450,3.464325e-08
2050.451,3.513508e-08
2050.452,3.563728e-08
2050.453,3.615015e-08
2050.454,3.667397e-08
2050.455,3.720905e-08
2050.456,3.775573e-08
2050.457,3.831431e-08
2050.458,3.888516e-08
2050.459,3.946862e-08
2050.460,4.006506e-08
2050.461,4.067485e-08
2050.462,4.129840e-08
2050.463,4.193611e-08
2050.464,4.258840e-08
2050.465,4.325571e-08
2050.466,4.393849e-08
2050.467,4.463722e-08
2050.468,4.535238e-08
2050.469,4.608449e-08
2050.470,4.683406e-08
2050.471,4.760165e-08
2050.472,4.838782e-08
2050.473,4.919316e-08
2050.474,5.001828e-08
2050.475,5.086382e-08
2050.476,5.173043e-08
2050.477,5.261882e-08
2050.478,5.352968e-08
2050.479,5.446376e-08
2050.480,5.542184e-08
2050.481,5.640471e-08
2050.482,5.741322e-08
2050.483,5.844824e-08
2050.484,5.951067e-08
2050.485,6.060145e-08
2050.486,6.172158e-08
2050.487,6.287207e-08
2050.488,6.405399e-08
2050.489,6.526846e-08
2050.490,6.651664e-08
2050.491,6.779974e-08
2050.492,6.911903e-08
2050.493,7.047581e-08
2050.494,7.187148e-08
2050.495,7.330746e-08
2050.496,7.478526e-08
2050.497,7.630645e-08
2050.498,7.787266e-08
2050.499,7.948560e-08
2050.500,8.114706e-08
2050.501,8.285891e-08
2050.502,8.462311e-08
2050.503,8.644169e-08
2050.504,8.831681e-08
2050.505,9.025070e-08
2050.506,9.224569e-08
2050.507,9.430424e-08
2050.508,9.642892e-08
2050.509,9.862240e-08
2050.510,1.008875e-07
2050.511,1.032272e-07
2050.512,1.056445e-07
2050.513,1.081427e-07
2050.514,1.107252e-07
2050.515,1.133955e-07
2050.516,1.161573e-07
2050.517,1.190146e-07
2050.518,1.219713e-07
2050.519,1.250318e-07
2050.520,1.282005e-07
2050.521,1.314821e-07
2050.522,1.348816e-07
2050.523,1.384040e-07
2050.524,1.420547e-07
2050.525,1.458393e-07
2050.526,1.497638e-07
2050.527,1.538342e-07
2050.528,1.580570e-07
2050.529,1.624388e-07
2050.530,1.669866e-07
2050.531,1.717078e-07
2050.532,1.766098e-07
2050.533,1.817006e-07
2050.534,1.869883e-07
2050.535,1.924814e-07
2050.536,1.981887e-07
2050.537,2.041192e-07
2050.538,2.102864e-07
2050.539,2.166911e-07
2050.540,2.233477e-07
2050.541,2.302661e-07
2050.542,2.374565e-07
2050.543,2.449291e-07
2050.544,2.526942e-07
2050.545,2.607622e-07
2050.546,2.691431e-07
2050.547,2.778469e-07
2050.548,2.868831e-07
2050.549,2.962610e-07
2050.550,3.059890e-07
2050.551,3.160746e-07
2050.552,3.265244e-07
2050.553,3.373436e-07
2050.554,3.485358e-07
2050.555,3.601027e-07
2050.556,3.720439e-07
2050.557,3.843560e-07
2050.558,3.970329e-07
2050.559,4.100649e-07
2050.560,4.234381e-07
2050.561,4.371346e-07
2050.562,4.511312e-07
2050.563,4.653995e-07
2050.564,4.799049e-07
2050.565,4.946069e-07
2050.566,5.094580e-07
2050.567,5.244036e-07
2050.568,5.393820e-07
2050.569,5.543242e-07
2050.570,5.691541e-07
2050.571,5.837885e-07
2050.572,5.981380e-07
2050.573,6.121072e-07
2050.574,6.255963e-07
2050.575,6.385020e-07
2050.576,6.507190e-07
2050.577,6.621414e-07
2050.578,6.726654e-07
2050.579,6.821902e-07
2050.580,6.906213e-07
2050.581,6.978716e-07
2050.582,7.038640e-07
2050.583,7.085330e-07
2050.584,7.118268e-07
2050.585,7.137080e-07
2050.586,7.141553e-07
2050.587,7.131636e-07
2050.588,7.107441e-07
2050.589,7.069243e-07
2050.590,7.017473e-07
2050.591,6.952703e-07
2050.592,6.875632e-07
2050.593,6.787073e-07
2050.594,6.687926e-07
2050.595,6.579164e-07
2050.596,6.461807e-07
2050.597,6.336905e-07
2050.598,6.205516e-07
2050.599,6.068686e-07
2050.600,5.927439e-07
2050.601,5.782757e-07
2050.602,5.635571e-07
2050.603,5.486752e-07
2050.604,5.337107e-07
2050.605,5.187370e-07
2050.606,5.038203e-07
2050.607,4.890197e-07
2050.608,4.743869e-07
2050.609,4.599668e-07
2050.610,4.457977e-07
2050.611,4.319117e-07
2050.612,4.183352e-07
2050.613,4.050893e-07
2050.614,3.921904e-07
2050.615,3.796506e-07
2050.616,3.674784e-07
2050.617,3.556787e-07
2050.618,3.442537e-07
2050.619,3.332031e-07
2050.620,3.225243e-07
2050.621,3.122131e-07
2050.622,3.026405e-07
2050.623,2.930500e-07
2050.624,2.838066e-07
2050.625,2.749015e-07
2050.626,2.663253e-07
2050.627,2.580684e-07
2050.628,2.501206e-07
2050.629,2.424719e-07
2050.630,2.351119e-07
2050.631,2.280303e-07
2050.632,2.212168e-07
2050.633,2.146615e-07
2050.634,2.083543e-07
2050.635,2.022810e-07
2050.636,1.964411e-07
2050.637,1.908210e-07
2050.638,1.854118e-07
2050.639,1.802049e-07
2050.640,1.751918e-07
2050.641,1.703646e-07
2050.642,1.657154e-07
2050.643,1.612369e-07
2050.644,1.569218e-07
2050.645,1.527633e-07
2050.646,1.487548e-07
2050.647,1.448900e-07
2050.648,1.411628e-07
2050.649,1.375676e-07
2050.650,1.340987e-07
2050.651,1.307509e-07
2050.652,1.275192e-07
2050.653,1.243987e-07
2050.654,1.213848e-07
2050.655,1.184732e-07
2050.656,1.156597e-07
2050.657,1.129402e-07
2050.658,1.103109e-07
2050.659,1.077683e-07
2050.660,1.053087e-07
2050.661,1.029290e-07
2050.662,1.006258e-07
2050.663,9.839629e-08
2050.664,9.623746e-08
2050.665,9.414657e-08
2050.666,9.212099e-08
2050.667,9.015820e-08
2050.668,8.825581e-08
2050.669,1.970155e-03
2050.670,1.991452e-03
2050.671,2.013094e-03
2050.672,2.035089e-03
2050.673,2.057446e-03
2050.674,2.080171e-03
2050.675,2.103273e-03
2050.676,2.126760e-03
2050.677,2.150641e-03
2050.678,2.174925e-03
2050.679,2.199621e-03
2050.680,2.224737e-03
2050.681,2.250284e-03
2050.682,2.276272e-03
2050.683,2.302710e-03
2050.684,2.329609e-03
2050.685,2.356980e-03
2050.686,2.384833e-03
2050.687,2.413181e-03
2050.688,2.442034e-03
2050.689,2.471405e-03
2050.690,2.501306e-03
2050.691,2.531750e-03
2050.692,2.562750e-03
2050.693,2.594320e-03
2050.694,2.626474e-03
2050.695,2.659225e-03
2050.696,2.692589e-03
2050.697,2.726581e-03
2050.698,2.761217e-03
2050.699,2.796513e-03
2050.700,2.832486e-03
2050.701,2.869153e-03
2050.702,2.906532e-03
2050.703,2.944642e-03
2050.704,2.983501e-03
2050.705,3.023129e-03
2050.706,3.063546e-03
2050.707,3.104774e-03
2050.708,3.146833e-03
2050.709,3.189747e-03
2050.710,3.233538e-03
2050.711,3.278231e-03
2050.712,3.323850e-03
2050.713,3.370420e-03
2050.714,3.417969e-03
2050.715,3.466523e-03
2050.716,3.516110e-03
2050.717,3.566761e-03
2050.718,3.618504e-03
2050.719,3.671373e-03
2050.720,3.725399e-03
2050.721,3.780616e-03
2050.722,3.837059e-03
2050.723,3.894764e-03
2050.724,3.953769e-03
2050.725,4.014113e-03
2050.726,4.075836e-03
2050.727,4.138980e-03
2050.728,4.203589e-03
2050.729,4.269707e-03
2050.730,4.337382e-03
2050.731,4.406663e-03
2050.732,4.477599e-03
2050.733,4.550245e-03
2050.734,4.624654e-03
2050.735,4.700883e-03
2050.736,4.778991e-03
2050.737,4.859041e-03
2050.738,4.941095e-03
2050.739,5.025222e-03
2050.740,5.111489e-03
2050.741,5.199971e-03
2050.742,5.290741e-03
2050.743,5.383879e-03
2050.744,5.479467e-03
2050.745,5.577589e-03
2050.746,5.678336e-03
2050.747,5.781801e-03
2050.748,5.888079e-03
2050.749,5.997274e-03
2050.750,6.109491e-03
2050.751,6.224841e-03
2050.752,6.343439e-03
2050.753,6.465407e-03
2050.754,6.590872e-03
2050.755,6.719966e-03
2050.756,6.852828e-03
2050.757,6.989604e-03
2050.758,7.130446e-03
2050.759,7.275513e-03
2050.760,7.424974e-03
2050.761,7.579005e-03
2050.762,7.737788e-03
2050.763,7.901519e-03
2050.764,8.070401e-03
2050.765,8.244646e-03
2050.766,8.424480e-03
2050.767,8.610139e-03
2050.768,8.801872e-03
2050.769,8.999939e-03
2050.770,9.204616e-03
2050.771,9.416175e-03
2050.772,9.634958e-03
2050.773,9.861269e-03
2050.774,1.009545e-02
2050.775,1.033785e-02
2050.776,1.058886e-02
2050.777,1.084888e-02
2050.778,1.111832e-02
2050.779,1.139764e-02
2050.780,1.168731e-02
2050.781,1.198782e-02
2050.782,1.229971e-02
2050.783,1.262353e-02
2050.784,1.295989e-02
2050.785,1.330941e-02
2050.786,1.367276e-02
2050.787,1.405064e-02
2050.788,1.444382e-02
2050.789,1.485309e-02
2050.790,1.527930e-02
2050.791,1.572335e-02
2050.792,1.618621e-02
2050.793,1.666889e-02
2050.794,1.717248e-02
2050.795,1.769815e-02
2050.796,1.824847e-02
2050.797,1.882215e-02
2050.798,1.942184e-02
2050.799,2.004905e-02
2050.800,2.070536e-02
2050.801,2.139247e-02
2050.802,2.211218e-02
2050.803,2.286642e-02
2050.804,2.365725e-02
2050.805,2.448686e-02
2050.806,2.535757e-02
2050.807,2.627189e-02
2050.808,2.723245e-02
2050.809,2.824207e-02
2050.810,2.930374e-02
2050.811,3.042065e-02
2050.812,3.159617e-02
2050.813,3.283387e-02
2050.814,3.413752e-02
2050.815,3.551110e-02
2050.816,3.695878e-02
2050.817,3.848495e-02
2050.818,4.009416e-02
2050.819,4.179117e-02
2050.820,4.358084e-02
2050.821,4.546818e-02
2050.822,4.745825e-02
2050.823,4.955612e-02
2050.824,5.176678e-02
2050.825,5.409507e-02
2050.826,5.654552e-02
2050.827,5.912223e-02
2050.828,6.182866e-02
2050.829,6.466745e-02
2050.830,6.764015e-02
2050.831,7.074693e-02
2050.832,7.398625e-02
2050.833,7.735452e-02
2050.834,8.084567e-02
2050.835,8.445077e-02
2050.836,8.815761e-02
2050.837,9.195028e-02
2050.838,9.580883e-02
2050.839,9.970897e-02
2050.840,1.036219e-01
2050.841,1.075142e-01
2050.842,1.113482e-01
2050.843,1.150822e-01
2050.844,1.186709e-01
2050.845,1.220667e-01
2050.846,1.252208e-01
2050.847,1.280835e-01
2050.848,1.306092e-01
2050.849,1.327530e-01
2050.850,1.344759e-01
2050.851,1.357452e-01
2050.852,1.365365e-01
2050.853,1.368339e-01
2050.854,1.366316e-01
2050.855,1.359336e-01
2050.856,1.347537e-01
2050.857,1.331150e-01
2050.858,1.310486e-01
2050.859,1.285925e-01
2050.860,1.257898e-01
2050.861,1.226882e-01
2050.862,1.193347e-01
2050.863,1.157790e-01
2050.864,1.120692e-01
2050.865,1.082509e-01
2050.866,1.043667e-01
2050.867,1.004550e-01
2050.868,9.655003e-02
2050.869,9.268154e-02
2050.870,8.887464e-02
2050.871,8.515009e-02
2050.872,8.152454e-02
2050.873,7.801088e-02
2050.874,7.461864e-02
2050.875,7.135438e-02
2050.876,6.822215e-02
2050.877,6.522386e-02
2050.878,6.235961e-02
2050.879,5.962812e-02
2050.880,5.702693e-02
2050.881,5.455271e-02
2050.882,5.220146e-02
2050.883,4.996874e-02
2050.884,4.784975e-02
2050.885,4.583951e-02
2050.886,4.393298e-02
2050.887,4.212507e-02
2050.888,4.041078e-02
2050.889,3.878520e-02
2050.890,3.724355e-02
2050.891,3.579999e-02
2050.892,3.441281e-02
2050.893,3.309635e-02
2050.894,3.184658e-02
2050.895,3.065970e-02
2050.896,2.953210e-02
2050.897,2.846036e-02
2050.898,2.744128e-02
2050.899,2.647181e-02
2050.900,2.554912e-02
2050.901,2.467053e-02
2050.902,2.383350e-02
2050.903,2.303570e-02
2050.904,2.227489e-02
2050.905,2.154900e-02
2050.906,2.085607e-02
2050.907,2.019428e-02
2050.908,1.956192e-02
2050.909,1.895737e-02
2050.910,1.837911e-02
2050.911,1.782446e-02
2050.912,1.729474e-02
2050.913,1.678732e-02
2050.914,1.630103e-02
2050.915,1.583477e-02
2050.916,1.538752e-02
2050.917,1.495829e-02
2050.918,1.454617e-02
2050.919,1.415031e-02
2050.920,1.376990e-02
2050.921,1.340417e-02
2050.922,1.305240e-02
2050.923,1.271394e-02
2050.924,1.238812e-02
2050.925,1.207436e-02
2050.926,1.177209e-02
2050.927,1.148078e-02
2050.928,1.119991e-02
2050.929,1.092901e-02
2050.930,1.066762e-02
2050.931,1.041534e-02
2050.932,1.017173e-02
2050.933,9.936439e-03
2050.934,9.709087e-03
2050.935,9.489335e-03
2050.936,9.276858e-03
2050.937,9.071347e-03
2050.938,8.872511e-03
2050.939,8.680071e-03
2050.940,8.493763e-03
2050.941,8.313337e-03
2050.942,8.138555e-03
2050.943,7.969190e-03
2050.944,7.805027e-03
2050.945,7.645861e-03
2050.946,7.491497e-03
2050.947,7.341749e-03
2050.948,7.196441e-03
2050.949,7.055403e-03
2050.950,6.918474e-03
2050.951,6.785502e-03
2050.952,6.656340e-03
2050.953,6.530848e-03
2050.954,6.408894e-03
2050.955,6.290349e-03
2050.956,6.175091e-03
2050.957,6.063006e-03
2050.958,5.953981e-03
2050.959,5.847909e-03
2050.960,5.744690e-03
2050.961,5.644227e-03
2050.962,5.546424e-03
2050.963,5.451195e-03
2050.964,5.358452e-03
2050.965,5.268115e-03
2050.966,5.180104e-03
2050.967,5.094345e-03
2050.968,5.010765e-03
2050.969,4.929295e-03
2050.970,4.849869e-03
2050.971,4.772424e-03
2050.972,4.696898e-03
2050.973,4.623232e-03
2050.974,4.551371e-03
2050.975,4.481260e-03
2050.976,4.412848e-03
2050.977,4.346085e-03
2050.978,4.280922e-03
2050.979,4.217315e-03
2050.980,4.155218e-03
2050.981,4.094590e-03
2050.982,4.035390e-03
2050.983,3.977579e-03
2050.984,3.921119e-03
2050.985,3.865974e-03
2050.986,3.812110e-03
2050.987,3.759493e-03
2050.988,3.708091e-03
2050.989,3.657875e-03
2050.990,3.608813e-03
2050.991,3.560879e-03
2050.992,3.514045e-03
2050.993,3.468286e-03
2050.994,3.423577e-03
2050.995,3.379893e-03
2050.996,3.337213e-03
2050.997,3.295514e-03
2050.998,3.254777e-03
2050.999,3.214981e-03
2051.000,3.176107e-03
2051.001,3.138139e-03
2051.002,3.101058e-03
2051.003,3.064850e-03
2051.004,3.029499e-03
2051.005,2.994991e-03
2051.006,2.961312e-03
2051.007,2.928451e-03
2051.008,2.896396e-03
2051.009,2.865136e-03
2051.010,2.834662e-03
2051.011,2.804964e-03
2051.012,2.776035e-03
2051.013,2.747869e-03
2051.014,2.720457e-03
2051.015,2.693797e-03
2051.016,2.667883e-03
2051.017,2.642712e-03
2051.018,2.618282e-03
2051.019,2.594593e-03
2051.020,2.571655e-03
2051.021,2.549447e-03
2051.022,2.527981e-03
2051.023,2.507261e-03
2051.024,2.487292e-03
2051.025,2.468080e-03
2051.026,2.449630e-03
2051.027,2.431952e-03
2051.028,2.415055e-03
2051.029,2.398950e-03
2051.030,2.383649e-03
2051.031,2.369167e-03
2051.032,2.355519e-03
2051.033,2.342721e-03
2051.034,2.330792e-03
2051.035,2.319753e-03
2051.036,2.309624e-03
2051.037,2.300428e-03
2051.038,3.391095e-04
2051.039,3.525447e-04
2051.040,3.666635e-04
2051.041,3.814997e-04
2051.042,3.970879e-04
2051.043,4.134623e-04
2051.044,4.306568e-04
2051.045,4.487041e-04
2051.046,4.676353e-04
2051.047,4.874785e-04
2051.048,5.082583e-04
2051.049,5.299943e-04
2051.050,5.526997e-04
2051.051,5.763796e-04
2051.052,6.010291e-04
2051.053,6.266316e-04
2051.054,6.531559e-04
2051.055,6.805543e-04
2051.056,7.087598e-04
2051.057,7.376838e-04
2051.058,7.672135e-04
2051.059,7.972097e-04
2051.060,8.275053e-04
2051.061,8.579039e-04
2051.062,8.881799e-04
2051.063,9.180787e-04
2051.064,9.473193e-04
2051.065,9.755975e-04
2051.066,1.002591e-03
2051.067,1.027965e-03
2051.068,1.051382e-03
2051.069,1.072508e-03
2051.070,1.091027e-03
2051.071,1.106648e-03
2051.072,1.119114e-03
2051.073,1.128213e-03
2051.074,1.133787e-03
2051.075,1.135738e-03
2051.076,1.134031e-03
2051.077,1.128697e-03
2051.078,1.119829e-03
2051.079,1.107582e-03
2051.080,1.092163e-03
2051.081,1.073830e-03
2051.082,1.052867e-03
2051.083,1.029593e-03
2051.084,1.004339e-03
2051.085,9.774436e-04
2051.086,9.492410e-04
2051.087,9.200549e-04
2051.088,8.901910e-04
2051.089,8.599320e-04
2051.090,8.295342e-04
2051.091,7.992253e-04
2051.092,7.692035e-04
2051.093,7.396381e-04
2051.094,7.106698e-04
2051.095,6.824133e-04
2051.096,6.549587e-04
2051.097,6.283743e-04
2051.098,6.027092e-04
2051.099,5.779954e-04
2051.100,5.542505e-04
2051.101,5.314801e-04
2051.102,5.096797e-04
2051.103,4.888366e-04
2051.104,4.689315e-04
2051.105,4.499403e-04
2051.106,4.318349e-04
2051.107,4.145845e-04
2051.108,3.981563e-04
2051.109,3.825168e-04
2051.110,3.676314e-04
2051.111,3.534658e-04
2051.112,3.399859e-04
2051.113,3.271584e-04
2051.114,3.149506e-04
2051.115,3.033310e-04
2051.116,2.922692e-04
2051.117,2.817359e-04
2051.118,2.717031e-04
2051.119,2.621444e-04
2051.120,2.530342e-04
2051.121,2.443485e-04
2051.122,2.360645e-04
2051.123,2.281605e-04
2051.124,2.206161e-04
2051.125,2.134121e-04
2051.126,2.065300e-04
2051.127,1.999529e-04
2051.128,1.936644e-04
2051.129,1.876493e-04
2051.130,1.818932e-04
2051.131,1.763707e-04
2051.132,1.710933e-04
2051.133,1.660366e-04
2051.134,1.611890e-04
2051.135,1.565401e-04
2051.136,1.520796e-04
2051.137,1.477981e-04
2051.138,1.436868e-04
2051.139,1.397371e-04
2051.140,1.359412e-04
2051.141,1.322915e-04
2051.142,1.287809e-04
2051.143,1.254029e-04
2051.144,1.221511e-04
2051.145,1.190196e-04
2051.146,1.160027e-04
2051.147,1.130951e-04
2051.148,1.102919e-04
2051.149,1.075883e-04
2051.150,1.049797e-04
2051.151,1.024620e-04
2051.152,1.000310e-04
2051.153,9.768307e-05
2051.154,9.541450e-05
2051.155,9.322187e-05
2051.156,9.110194e-05
2051.157,8.905161e-05
2051.158,8.706797e-05
2051.159,8.514823e-05
2051.160,8.328975e-05
2051.161,8.149001e-05
2051.162,7.974664e-05
2051.163,7.805735e-05
2051.164,7.642000e-05
2051.165,7.483251e-05
2051.166,7.329294e-05
2051.167,7.179942e-05
2051.168,7.035017e-05
2051.169,6.894350e-05
2051.170,6.757778e-05
2051.171,6.625148e-05
2051.172,6.496312e-05
2051.173,6.371130e-05
2051.174,6.249468e-05
2051.175,6.131197e-05
2051.176,6.016195e-05
2051.177,5.904344e-05
2051.178,5.795533e-05
2051.179,5.689655e-05
2051.180,5.586605e-05
2051.181,5.486287e-05
2051.182,5.388607e-05
2051.183,5.293473e-05
2051.184,5.200800e-05
2051.185,5.110504e-05
2051.186,5.022507e-05
2051.187,4.936732e-05
2051.188,4.853106e-05
2051.189,4.771558e-05
2051.190,4.692023e-05
2051.191,4.614433e-05
2051.192,4.538729e-05
2051.193,4.464849e-05
2051.194,4.392736e-05
2051.195,4.322336e-05
2051.196,4.253594e-05
2051.197,4.186461e-05
2051.198,4.120886e-05
2051.199,4.056823e-05
2051.200,3.994226e-05
2051.201,3.933050e-05
2051.202,3.873255e-05
2051.203,3.814798e-05
2051.204,3.757641e-05
2051.205,3.701747e-05
2051.206,3.647077e-05
2051.207,3.593598e-05
2051.208,3.541275e-05
2051.209,3.490076e-05
2051.210,3.439969e-05
2051.211,3.390923e-05
2051.212,3.342908e-05
2051.213,3.295898e-05
2051.214,3.249863e-05
2051.215,3.204778e-05
2051.216,3.160616e-05
2051.217,3.117353e-05
2051.218,3.074964e-05
2051.219,3.033428e-05
2051.220,2.992720e-05
2051.221,2.952820e-05
2051.222,2.913706e-05
2051.223,2.875358e-05
2051.224,2.837757e-05
2051.225,2.800882e-05
2051.226,2.764717e-05
2051.227,2.729242e-05
2051.228,2.694440e-05
2051.229,2.660295e-05
2051.230,2.626791e-05
2051.231,2.593910e-05
2051.232,2.561640e-05
2051.233,2.529963e-05
2051.234,2.498867e-05
2051.235,2.468336e-05
2051.236,2.438358e-05
2051.237,2.408919e-05
2051.238,2.380007e-05
2051.239,2.351609e-05
2051.240,2.323712e-05
2051.241,2.296307e-05
2051.242,2.269380e-05
2051.243,2.242921e-05
2051.244,2.216920e-05
2051.245,2.191365e-05
2051.246,2.166247e-05
2051.247,2.141556e-05
2051.248,2.117282e-05
2051.249,2.093417e-05
